"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","3","JDI-Light Performance","Tests","org.mytests.tests.example.RetryTests","org.mytests.tests.example.RetryTests","setUp","setUp",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","menuTest","menuTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","1","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","previewTest","previewTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherSingleTest","rowTableMatcherSingleTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","1","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherTest","rowTableMatcherTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","3","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","atLeastTest","atLeastTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","2","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableSearchTest","hugeTableSearchTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","1","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnTestIndex","dataColumnTestIndex",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","3","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","bigDropdownTest","bigDropdownTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","loginTest","loginTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","exactMatcherTest","exactMatcherTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnNameTest","dataColumnNameTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowMatcherTest","rowMatcherTest",""
"skipped","Wed Nov 09 11:07:59 GMT 2022","Wed Nov 09 11:07:59 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest",""
